Country,Year,Energy Type,Production (GWh),Installed Capacity (MW),Investments (USD),Population,GDP,Energy Consumption,Energy Exports,Energy Imports,CO2 Emissions,Renewable Energy Jobs,Government Policies,R&D Expenditure,Renewable Energy Targets,Average Annual Temperature,Annual Rainfall,Solar Irradiance,Wind Speed,Hydro Potential,Geothermal Potential,Biomass Availability,Energy Storage Capacity,Grid Integration Capability,Electricity Prices,Energy Subsidies,International Aid for Renewables,Public Awareness,Energy Efficiency Programs,Urbanization Rate,Industrialization Rate,Energy Market Liberalization,Renewable Energy Patents,Educational Level,Technology Transfer Agreements,Renewable Energy Education Programs,Local Manufacturing Capacity,Import Tariffs on Energy Equipment,Export Incentives for Energy Equipment,Natural Disasters,Political Stability,Corruption Perception Index,Regulatory Quality,Rule of Law,Control of Corruption,Economic Freedom Index,Ease of Doing Business,Innovation Index,Number of Research Institutions,Number of Renewable Energy Conferences,Number of Renewable Energy Publications,Energy Sector Workforce,Proportion of Energy from Renewables,Public-Private Partnerships in Energy,Regional Renewable Energy Cooperation
China,2004,Geothermal,80181.60443762527,48364.77937629226,1449912557.3265083,769031141,178999126663392.8,790593.9451435382,79653.5548887909,10489.141425630634,902245.9871643832,836391,0,5100443063.297972,0,-9.950777710693844,392.1638061923653,288.0904584089957,1.3940802558000236,81.29078105408747,37.84112332947031,20.15997472943829,720.374010717918,0.2360133984283789,0.2896559449624061,5279285.536274146,613291789.3021694,5.579038430040148,0,7.503521364590582,97.23453369127915,0,152,8.716370002620168,0,0,25.18740654311963,63.18969824143604,54.4886163607907,1,6.426170613938078,9.917400091077594,2.984906904793083,6.515955618778031,7.818868444778948,30.44081069670871,60.25085691098511,59.55991772911718,971,54,3040,727525,16.74073242759887,0,1
Russia,2007,Wind,62652.68032018129,24060.66978305401,8093033652.755764,945619541,97132338855771.69,561124.9201772519,97804.835547679,94603.4457942406,394954.0014671125,72532,1,1795072609.101642,0,31.36392947761021,1430.2324663828394,222.45567679185217,13.638754259451334,99.17355552822472,14.464792212262669,40.15411628392347,337.5642508730689,0.6706143477352375,0.143671511886333,20086628.076821,638407618.7875806,0.5164513565892781,1,4.291895436551796,70.50397676143206,1,84,1.993342961660037,1,1,65.52930398106685,94.47731958143372,28.029112892614137,0,7.647861961504669,7.1358621828534,9.33904274687148,2.85104668384641,0.2706521736820488,18.11882488360893,17.266374109932038,79.80808260066678,473,82,165,64741,80.42764089866871,1,0
Russia,2013,Solar,12559.008070827844,47867.66792711936,8102848856.723985,638992383,123177677073337.28,708483.3407833164,6400.928865828672,53259.847083312,819959.5439614749,946232,1,5194064781.985875,0,-9.123223413294031,1870.0368918687616,231.45169422710052,0.5500832615978707,2.627080128895209,16.160336822948974,41.848097479280966,523.662665595398,0.0983995686607268,0.0605244366015131,106274044.02267748,964998811.7096288,8.793132552319456,1,99.60947476472242,17.24790550483224,1,140,3.5785219171171976,1,1,40.800928242433,47.99333859509296,11.63762888374238,0,2.7683251170696344,5.554592013185577,6.352801501424161,7.924393369979175,0.8204493281229686,55.19505302354474,54.21855718766294,99.63501410502586,339,88,7530,304285,14.53873492126949,1,0
USA,2002,Solar,35019.811846850025,1849.2023445492052,6910146094.444881,1461622511,13356172959430.678,66630.26383756196,47087.24920126929,72370.73285034229,313780.1116073293,195887,0,8344621603.661715,1,15.109714130765198,369.1622815682546,289.2812305662144,11.48826029447492,90.93385649208189,23.152728610160555,48.07299656534119,621.3851111061906,0.8588696810291897,0.0780824610178309,420216591.8043687,73183816.43088867,3.287319922979215,1,88.08402199609124,99.0758145159018,0,584,7.192373494981796,0,1,94.36025946087314,38.4970198648609,30.16088228341378,0,1.7462036651214718,2.683912413717536,0.4881906331574215,0.6286600165942924,9.880368009999426,0.6156313534000368,62.7970808199682,31.67805994600957,159,40,7546,464484,37.491307555830446,0,1
Australia,2015,Solar,36686.87484123036,6675.52539950591,9199815199.858574,167859138,171468114416555.7,795014.2977803922,17128.727647382428,92159.2124166742,733414.0884172091,857159,0,7470607268.345285,0,11.423043578168226,1359.5565100117688,100.29763189712764,4.3136014676662535,68.76761407328846,36.50806652075356,69.63653626938095,985.8098955508914,0.2830310927583874,0.2240074691149788,112172465.38414924,928124045.0241166,8.950843967324126,0,45.18653512337869,63.06315193669821,0,391,0.744944513851038,0,1,96.7494747893262,71.44109281154489,2.513636823087617,0,8.565411689138507,1.6754994971671775,6.187724302552423,4.410948571561635,6.999908276049929,33.622398209698765,21.33054728546574,11.512082583564032,105,34,2668,891256,62.93622388649501,0,1
USA,2005,Geothermal,69166.25874723865,8834.36697473282,7894493231.458491,957241375,98336764001923.02,597945.1161124142,97428.70982748982,44641.138342716746,697174.3510317309,179164,1,721766009.8294775,0,38.072636968902856,1135.419665453001,171.4128223016395,7.715295564166258,5.919370720293038,29.55290379287244,76.62748640255155,975.9637534437576,0.9813775626242772,0.4633907118115911,367615053.99053377,599339319.5383164,8.616731924824876,1,42.841039262273085,11.26862373668025,1,799,7.319475392615038,0,1,36.81100900690447,44.3721102309386,69.70308106913306,0,3.2032581789697314,2.4019864011316305,6.818549475321749,1.8123672691137085,7.98364555954241,41.388275021392886,55.803910061660645,76.44375091866556,642,58,7297,756883,20.60838624676009,1,0
Canada,2002,Geothermal,34649.23376908811,39468.33248650618,3479280461.19608,509682492,18570201990742.992,344744.2761408772,63103.05108557727,79766.86000838359,437051.0841520057,630218,1,6502920144.858108,1,0.1589636748929628,1361.3425879660983,248.1978575608553,6.839568104459826,54.91185209525563,50.708449634456834,59.98768909702322,382.0119433303135,0.2485969785480909,0.4854384637901318,966805261.1526653,125804501.16203757,4.671775259052094,1,42.17221171015905,30.615622517023656,0,23,1.1493031874594417,1,0,37.02769749190896,82.99180162475149,50.72481573547004,1,6.985152205872337,3.6065613057832646,7.378695207213583,8.42951369278794,3.2616696599534487,98.88893477619436,43.7341934820147,73.59148815208148,346,8,6029,289052,13.567688016852252,1,0
China,2001,Biomass,70591.89999826154,42170.91335404875,7365128244.785817,1330009441,166008348833201.5,794926.3967271349,25915.85393790661,79786.094561955,341304.5556610069,8052,1,5403225963.861507,0,37.784794769759095,841.0973804431303,284.5637783284427,8.569547162501577,24.56744927741792,88.30559768654854,22.445502305547727,928.4166899641768,0.3889913515805383,0.0773712204051731,432615528.1702614,238687036.72824025,3.678582717355285,1,78.1542752936938,84.71890254832248,1,254,3.8354585378064776,1,0,36.0696566669012,15.662012084837883,62.70945087919979,0,0.5547715225577332,6.458815083516162,2.1560607715643174,4.922703694004276,8.803848703492084,75.39584767595363,82.8841697485746,32.22234184350113,898,59,6264,962277,8.877900860185605,0,1
France,2004,Geothermal,65509.44115659183,20859.65373398466,553404372.6617273,153042059,164236455559276.2,206177.58671402137,19118.71835159452,64862.924734752814,823781.4016738775,724153,0,9256269225.07828,0,29.01610800260935,1183.1198765020324,262.22069144368504,12.614319729924755,13.566955497156908,22.149790813212388,46.76519686777944,1.115203549385302,0.9803904526133732,0.0638006679711549,580402088.5632718,819153246.5926676,6.156056802674784,0,71.54315316053876,8.62232525824782,0,154,3.5685690394314262,0,0,23.51617711070326,46.98742864751234,56.768405986349855,1,3.701751230284496,0.6323597084997179,8.561700317560186,7.931597164140362,8.062990217169803,81.03413149547731,89.33370257304489,62.91598758085984,882,8,42,998053,23.45765601867126,0,1
Brazil,2017,Solar,26692.336430729,15439.168793844856,5621561057.915564,1012924343,113949512517358.05,744542.1843256163,1397.7369993464313,28812.18538920587,798888.9066241905,403406,1,5325255331.666983,1,-9.59320790950098,1644.6225154096487,157.33001534418548,5.43621864180259,20.18688729870899,54.98624380738508,16.34774803824841,729.223711257598,0.8359971356646255,0.2980480301630333,826906214.1070435,783239830.3166627,7.653270473320086,0,70.47504438821446,8.305723464265213,0,920,3.1454586522149954,1,1,61.21184989027421,93.98031071425868,57.028590009843526,1,1.4239960832512877,1.1918381020606628,2.856309299971546,7.741174324335633,9.898108728635682,94.1121293891164,21.70970584919829,28.19052861069543,24,27,2827,825161,10.522244942430293,0,1
Japan,2020,Geothermal,92400.68684897693,20058.3769436021,3591504170.409294,935099750,140145127878355.5,614255.453789198,1305.115982970921,23600.884775787003,720752.9485170054,836681,1,2550417347.63852,1,13.28217821605661,687.7879523611674,223.95722553005413,5.389520646169838,67.4640208523043,32.07654482988319,1.3760243685481344,467.266951510696,0.8668153386481565,0.3491769592522433,46904532.7446328,301659204.3184539,7.630598472163793,0,38.17799160696087,1.9446425211243068,0,478,3.8665650249343098,0,1,80.32868971990843,63.406913742949655,47.40981499332876,0,0.1117167480131731,1.8734236287550263,1.665842891397037,7.067423068629547,4.77256544690099,9.422726019781413,33.70313334947316,10.51593531796632,214,66,6028,255241,94.6137757603038,1,1
USA,2018,Solar,5940.143440487996,41237.74555732456,64155253.50968765,295597382,145667455207274.25,162832.5157566224,40954.08911018143,91432.65048704464,944647.9153287322,231892,0,2898323960.319715,0,36.41499101871784,833.5776689732586,167.49290699571264,7.501052250139463,31.533998061455197,21.11039086050885,36.82426953667167,119.35534465309767,0.4784368714863058,0.1910853743239179,252012355.993959,16054249.661709284,5.684102893005036,0,92.87755172262472,55.97527446540571,1,827,8.852103337401587,0,1,33.30176216773374,26.332338241545195,12.487438418895469,1,1.0229063435633745,6.418647115848557,8.054941167213999,4.565514126598108,0.1182330292471001,65.81675465944042,88.32463669065169,24.409476314073288,557,56,7797,408038,52.48510530844622,1,1
Russia,2016,Biomass,52698.45424734905,2516.078077608196,993007524.646098,636316378,39960400210683.61,462629.4202934626,8300.979175823244,31741.24759028118,345500.50193185004,412953,1,8780005057.794825,0,31.92539485492624,1736.316271430033,136.2676187457066,3.797978988726877,90.67556323336753,25.752126563924737,57.30839087311767,455.10855941040194,0.8083221211204219,0.3440231051167872,822175725.0154177,132927536.91997208,2.4512756388073207,1,11.838304658783215,82.32625969473673,0,885,5.393830942703332,1,1,8.06447477586386,99.7804877113013,98.9404372727113,0,0.7047262849425029,3.634313626449984,5.59001808850616,1.620093397290706,9.209472234545036,45.68749378689987,36.146386308601045,95.7248472726055,119,49,7043,44098,82.48311434483524,1,0
Canada,2014,Hydro,83414.12854619199,25997.04296776972,8869991648.325714,35943963,185800582012160.38,855572.1736118946,41442.11030573823,56525.26500537954,288428.65350410587,815444,1,4509119737.480124,0,29.63123612000948,982.9999903763028,161.1256026222921,9.280743264700748,94.54954534852136,95.94428736327436,25.010945249181397,510.60042616664094,0.0788993387239022,0.3819966079577994,507201312.53392345,513511395.8992444,8.938277209625792,0,5.109380868611357,42.91937932378688,0,837,8.586688696162815,1,0,40.73368406426425,97.13548532238836,8.734438024279934,0,8.855528296621921,9.77027672330535,9.991765325460555,0.7807469877973494,9.322956905710278,8.859771083691614,41.14369975617967,57.77884551377495,554,54,5268,650105,47.91827960602394,1,0
Brazil,2013,Biomass,62021.871048303285,16904.610271607653,3536375759.368033,569839450,6296263910370.106,610109.4117136798,95910.13051944926,54680.20061026041,174830.93180502165,512808,1,9521001412.55869,0,28.148952048300156,1574.8445463233777,242.4495786534854,0.5791848065611388,97.179030000207,91.3516264693734,30.59749057153266,778.6062451867451,0.0334225076315239,0.1762774562277514,933064675.1081942,760923920.2050705,6.167377679592906,1,58.79476409067615,69.18514823211036,1,422,4.768465711473836,1,1,95.7158870298222,2.232561119548415,70.33244371683467,1,8.211285263187728,7.331371038924024,3.2039241736347868,5.403494538604655,9.985102997799666,13.038749636670444,44.3312270591273,61.31873688463598,213,60,6375,674297,48.47776906229699,1,0
Canada,2013,Biomass,28796.866863942883,18301.75477461442,1892057287.7391448,1186632067,182507819116750.38,636300.0812304006,30170.364526760863,49259.94127884916,277597.93557774875,6494,0,7954575804.064066,1,35.734114529695155,544.4609615315603,156.65818328031065,3.612726308648788,15.593020125293378,1.3442840304926371,40.55360753806401,869.3135380651225,0.1705047371447992,0.3430083782585256,3506182.089089169,160472905.8015917,1.5182517457376998,1,24.684960652105502,91.4872307675562,0,260,5.066523311976415,1,1,7.250668407816474,11.85652390096228,4.469027922296553,1,8.454456347931394,3.940773426377391,1.9353058321882977,6.819354986989152,4.443253575163917,13.54951804279846,27.245513309757328,27.303674910771324,257,29,1301,615715,16.883910586603857,0,0
Germany,2007,Hydro,37207.283346184166,43407.93059657471,7275813920.227112,185122766,35186559029909.21,129317.72259287476,85770.11856182017,44962.40114390877,354217.2283951907,167941,0,9469762396.60868,1,1.1749926364207894,388.7724787404509,161.952188556191,6.399908527352958,1.188860695586491,1.720174670968655,41.64736026752899,356.76417843854017,0.9423874481484744,0.0638896544989661,182264915.79036868,199392312.3116809,9.695942399980623,0,34.46585779842975,66.62028658120124,1,874,4.079198041828728,1,1,61.55641329665657,56.06763548808246,66.42549216389384,0,0.1100003787102954,2.186899080378933,4.721796109938299,3.063345846471628,2.4499472835158653,22.644610342666084,77.99271107390595,48.34479383618557,766,28,5119,526328,35.54908790596434,0,0
Canada,2000,Solar,80009.98965433861,15267.410266945846,5406475058.125562,959209079,89543367607450.61,402769.4515640148,89000.06470441294,78724.01452503534,768542.7491010553,600852,1,925010056.8668188,0,26.49180524703108,1324.318905648011,140.54646176992776,11.155496961638358,36.81048849287063,4.171998496855489,46.54507736159038,668.0159723099218,0.1370374841343462,0.2718522292666808,697403854.0407393,201051931.3843535,1.454147531280949,0,70.58784808572199,51.38564786744034,0,605,7.613430346375045,1,0,20.69909058669417,69.12902292235725,89.09457376280078,0,4.8338521767028775,1.5565399401132674,2.4093447287763823,6.420416230255671,2.33731040209384,25.31040550468774,82.97243700454223,13.82482701507911,639,7,6002,820086,15.207908375362944,0,1
Australia,2006,Wind,8664.07753646996,40044.51381992148,473388339.97845626,295490813,30159623423892.53,7780.403273471232,59107.15151309627,63719.09234866441,657773.2573640558,211551,1,170495720.71039304,1,1.10544269881869,2395.742185198388,298.9898170474951,0.1645118674387369,28.539570709465444,77.95549892498491,13.675967258767365,374.6398909339516,0.0817345295567646,0.090213385540349,328661752.2166812,647607619.3606399,8.153621638480528,1,53.08802935281696,34.62657094074637,1,300,7.513122260491894,1,0,57.21772133303678,27.917585676830992,76.10889038628899,0,0.6419372167088988,9.592610282942196,7.439728326607514,7.000898017770197,6.582442194377207,8.172649314443458,8.195133157370027,50.06159353479273,237,48,3443,486632,65.42156664979498,1,0
Russia,2012,Solar,21213.552699110536,36611.27123147678,5007163030.667938,1100471614,191254496954599.1,506752.793617674,94712.2162827272,54584.07069240863,210897.08934888957,960099,0,3988743694.945116,1,22.212270699871752,1866.747337635463,251.33234610309344,2.711270210093373,36.83661706931567,64.11590442927132,88.62679798717956,13.050260365301687,0.1258562382116052,0.3383793894394715,339486052.2214168,795930274.1662802,2.1523746326780966,1,40.12711963350799,73.71568348269214,0,497,6.691029063870165,1,1,73.48712858050493,10.227503921423676,82.05163959445805,0,9.3331035128073,9.780543627849925,6.655099297898953,2.183148109446409,9.807839639076342,15.831201213261467,20.577698799150944,37.4875161307659,706,14,5540,350861,55.3556213426782,1,1
Russia,2003,Wind,53855.07701198815,38166.80075876563,3214713318.777473,836835009,66566139380555.85,395146.0683376887,89619.90086220935,2746.029335472103,823441.6711424091,202018,1,4400528715.8613,1,-0.8145048164118336,488.9228319685824,290.5837719111701,5.150869783782305,32.57939889964058,1.125626696184101,3.0296200412314733,690.1634557659323,0.9616878962730008,0.4085331687055825,866935775.6931914,341533886.27434325,7.765305016059772,0,0.6347000267710179,77.4477392331138,0,59,7.888915543310427,0,1,24.779963804200044,66.48228418510675,1.71939566847783,1,8.256715226548708,8.706267368876373,9.219097014917825,1.7235685812031531,6.736487031255358,81.62612434009333,40.931737628785655,70.27057557222224,483,30,9556,113959,28.30386196106459,1,0
France,2017,Biomass,75944.44399315918,8885.364994797294,5076998906.1075735,861777236,117626441601222.23,516180.7076908028,2722.4596136658256,8916.197950669546,973942.5541241984,112207,0,7757791730.149366,1,1.0000537063005606,2559.566674506916,122.43880833303628,2.2687099360123626,37.560488473059685,77.10560993939046,58.65399976114407,212.88762604270852,0.0243670375287545,0.3903108284421639,257089155.0443301,467997026.82708246,2.628924784320036,1,75.65320902545399,22.178839839612163,0,937,8.74175297069456,0,1,5.384639954996917,92.88922197683382,84.94029442474161,0,2.1371352076301786,2.79113365391681,2.988805631782193,0.3460019510374945,1.91171817714236,15.271068326113223,12.203351605565327,58.97456195340076,212,55,8082,211689,59.0426102394518,0,1
