Country,Year,Energy Type,Production (GWh),Installed Capacity (MW),Investments (USD),Population,GDP,Energy Consumption,Energy Exports,Energy Imports,CO2 Emissions,Renewable Energy Jobs,Government Policies,R&D Expenditure,Renewable Energy Targets,Average Annual Temperature,Annual Rainfall,Solar Irradiance,Wind Speed,Hydro Potential,Geothermal Potential,Biomass Availability,Energy Storage Capacity,Grid Integration Capability,Electricity Prices,Energy Subsidies,International Aid for Renewables,Public Awareness,Energy Efficiency Programs,Urbanization Rate,Industrialization Rate,Energy Market Liberalization,Renewable Energy Patents,Educational Level,Technology Transfer Agreements,Renewable Energy Education Programs,Local Manufacturing Capacity,Import Tariffs on Energy Equipment,Export Incentives for Energy Equipment,Natural Disasters,Political Stability,Corruption Perception Index,Regulatory Quality,Rule of Law,Control of Corruption,Economic Freedom Index,Ease of Doing Business,Innovation Index,Number of Research Institutions,Number of Renewable Energy Conferences,Number of Renewable Energy Publications,Energy Sector Workforce,Proportion of Energy from Renewables,Public-Private Partnerships in Energy,Regional Renewable Energy Cooperation
China,2020,Wind,32224.32436703953,24089.04502945669,5352974527.059693,1450184334,62624295564805.79,60279.63039662482,38425.67631601011,40745.02431779462,945101.941863624,201520,1,8894858429.050713,1,33.03512953789477,1230.4512548426949,142.03512428535672,8.44193132012647,72.62862992216093,86.21175413279029,68.99417370989238,971.3139369216938,0.6587350262571149,0.4183797915423416,988054062.3295156,991231613.4338688,7.401937359822964,0,5.109625859125866,75.91345091690741,0,222,0.8609568602787554,0,0,21.592719762497318,13.195399429831433,87.82077123162051,1,5.382682566810361,2.460066497245168,6.109439729016813,2.976409933496508,5.857930279568773,30.80194816720525,64.50381278468578,39.24032662708338,544,41,645,803577,1.3869349003593934,1,0
Australia,2021,Wind,11047.94895564967,25212.344431213904,9002128295.299875,481821077,179703299281796.06,39259.09072566159,50213.34439978896,2563.729043977772,648376.5819172427,483046,0,4131735242.745583,1,8.560990050223246,1632.301777617948,107.31265097414992,4.357858617844816,9.51294595886456,22.765432918509777,10.94947787243271,278.28747270520853,0.3852965963030775,0.4395227357676295,5108756.565873554,990248508.9405257,0.7524710802273726,1,43.37789631055453,15.849894248846486,0,696,7.635919017393019,0,1,31.71973221607961,28.158154359879205,32.76126053898323,1,8.72589045028263,4.954893322438613,2.0092440638380618,9.91256122759658,1.0150060129672478,18.215715931996414,84.23043377172831,7.590421128495595,682,64,5127,815008,49.8246165528387,1,1
India,2012,Hydro,24730.401083267985,23691.74805693789,452852771.33766806,195418145,97245795481891.72,256111.7254555247,94302.9672046677,61492.86644426274,335124.06324582925,748546,1,334103776.8902481,1,15.126261160636885,2732.5115880833105,279.57673767915594,6.257970766003119,23.14141493669295,19.394537234378927,30.85362504546778,802.4293112234187,0.0657120050922316,0.2085144590413688,463024370.75230056,401897754.7963818,5.854578402635479,0,16.33286702974962,56.93899793893493,1,558,0.508591616536489,1,0,15.881682178466583,95.64935583251774,15.528720828007549,1,2.512827585517879,2.4397396782801515,8.102463352440402,2.9017192893162145,9.808072095118902,41.6431720208901,94.91994657022803,13.27178174531104,689,80,5260,418136,81.57602656913558,0,1
Brazil,2002,Biomass,96382.51213411037,6974.952111617792,6139686551.550482,1026410135,96075739186504.64,613226.4672728161,2378.558383857274,80376.9855477123,342717.52357816644,813169,0,6296918890.744738,0,39.14175088356652,373.2862388865452,216.48394145386837,5.337471226855298,65.29397974389765,9.857521805476845,30.892630182547176,899.5175048147527,0.9931721135843916,0.1657941841748243,39318575.129199415,105482255.38416286,2.939876830703949,1,15.56975758110185,86.1721399770889,1,479,0.0827435161379863,1,0,57.25006336128011,19.400011858908503,20.761306891835797,1,3.579473565354521,0.6026090539678797,9.48027829924009,7.893711364938769,4.693087261632494,12.108617889769258,96.2558091015008,5.08817487354456,660,9,2395,350777,27.0679725443009,1,0
USA,2015,Solar,92726.210131467,43458.62206372261,6577428421.485172,1217138914,146421270127448.25,756907.2091525252,26898.079529987997,91883.1915127536,774957.0367362064,130802,0,8196144861.862264,0,-6.351262579193459,628.7503755368651,142.12453592062,0.4984372196049225,55.55701279695741,12.65415217101239,59.710765487089375,900.6142444921805,0.0078816112211089,0.2391873885604323,250711381.3054253,230841392.2855436,5.741409744670227,0,84.94868790339726,51.285329887779405,1,538,9.636830559930198,1,0,38.979857966078846,56.17723063342184,70.20933056342562,1,6.870726801596916,0.7878139550290275,2.5036668578154853,9.405687725707589,9.310855237597798,52.32150215622937,90.27239484469956,58.43243312910076,630,6,8542,974227,62.84944987489086,1,0
Germany,2016,Solar,68708.57258615016,31960.90537211707,5454022358.8315,438437558,7373346782837.137,231286.6884664829,60188.18554666096,18604.29912273851,795744.9321061209,571406,0,4764203423.002042,1,7.525781132948932,2433.5275290121253,136.21480021740402,10.483235574086176,56.66026238173229,50.21167471220973,21.38198308640756,995.4929614718206,0.1569344281921416,0.4872785860042561,811107469.8519636,414933911.4040024,2.960354782196406,1,90.86718809081768,34.14552800471391,0,683,6.701212837189134,0,1,86.62834061164494,9.542139537776428,33.53153143066228,1,8.65009602138165,7.269011108878375,5.598690294637089,5.715326711761976,6.894740560490305,31.042375621676342,32.219277300285434,79.85026101338495,160,88,8625,917044,52.39372956520486,0,1
France,2021,Solar,14598.733890276848,39567.07338462136,5376493091.902323,1130285850,166929667799191.12,456896.70918525575,77576.25180868553,30127.49800021373,860530.577204495,790654,0,1515121391.3690083,0,-8.701205402369146,806.797857436376,186.7373668355298,6.692179125649183,1.918767210341199,86.34813706167259,91.22154161375413,644.9676965173785,0.3667594721662328,0.4870537181410948,115584129.94652872,645238373.4111804,5.833119883492632,1,1.5572968965336442,97.25905629086988,1,395,1.4422692748237065,1,0,96.57515522566314,93.72474752735558,46.77332117438002,0,1.365804351568246,1.2673848278798716,5.467723081263087,1.9145573609638789,4.6480272105682126,36.25206529113354,42.30913915404157,44.93364297426903,338,84,1598,593566,68.71209309912977,1,0
Brazil,2008,Hydro,91477.99963473204,43518.34979365327,658230255.0943602,1108238904,80239947108272.25,950485.7910643212,34214.41117322175,57539.9918022519,187395.96521131028,895103,1,1398476819.4832768,1,5.368249644732657,320.850941053257,228.3181337499786,0.2515280557082955,35.74380026435332,25.515420701231683,40.17412108183416,439.7428368691605,0.9271178141728464,0.3933783879288119,682972500.2797323,889992631.0374551,3.3193136599574604,0,29.201696046744352,49.20855589505171,0,606,0.8401521406701018,1,1,32.499412804378146,30.914651740128363,51.19147353070928,0,2.962174415209807,6.613156407738056,6.77278136606223,2.0997660317586844,6.226263976566894,50.382266361596,74.26691795235313,3.4464492557826465,844,19,3802,820154,73.78966479559546,1,1
Brazil,2015,Hydro,93342.96514040833,16942.282395865695,7906061548.302837,1196509122,183902175884911.03,287778.51501027733,62997.538009906326,74694.94457602719,41268.67553420971,245672,0,1519441513.497784,1,1.2164989371183914,166.77903044177083,216.50653498464123,2.8467233460144974,46.88250025702023,45.19042270209758,69.63641474008118,901.3775481336824,0.6761150427015248,0.3948880471165043,167786613.8821322,5827716.777302281,5.217049319840092,0,63.3802356341552,86.72634192159623,1,728,5.67737205798272,1,0,35.38635442755859,53.316828382880246,52.58628889414695,1,6.604040454741401,6.118835397313759,1.612261970606178,0.0590043319634447,2.9799968791607503,57.07001215937977,3.7697256149557767,35.194028816655575,202,52,6011,623159,13.992431380357417,0,1
Canada,2017,Biomass,32133.762644781014,3146.1366704218703,8273888432.068534,659569232,142217649054016.22,433366.6115028339,15561.666618316702,19793.233545132654,724107.0870479166,58615,0,3827176597.879019,0,33.76281891568613,193.8923463269872,289.6787642235837,7.807108498806069,17.67814583057853,9.745188577090335,90.73172397067428,494.07708485227977,0.8889257578209793,0.4134454381122773,846157805.0258409,943434916.2822587,4.476783929696996,1,33.47622924899466,77.84225217247734,1,299,6.435865722023327,1,0,90.66375485414828,74.35875290124409,82.76307475384812,1,2.9219533519273675,2.3047496972959136,4.891695515565599,1.1637034892157894,5.549446020241977,69.82246817284323,6.963518880832931,99.23995299624562,281,68,2188,125227,25.280744971720654,1,1
Brazil,2005,Wind,61773.41619878753,30139.47573051668,7812266383.762714,1399510476,135449990565961.42,231578.1249935304,76503.9642305332,28288.18970342506,963457.7652150036,684179,1,702206194.5548946,0,-8.645742998157838,2896.61960841261,298.69460773600446,2.0474021619089307,1.216880531656073,64.48741703490792,29.78267063209935,529.8069169453271,0.2686745932421427,0.1612971740061886,901244404.6620796,344121158.4138189,2.8473396788625074,1,42.36528062453551,6.857493465817521,0,820,7.879937828677774,0,0,96.31024730102416,39.758468178497566,94.8020408922066,1,3.265765613282283,4.252747060521152,1.135514255988208,0.2298169154639351,6.4476628106628695,25.09241491686396,19.22931543517412,67.38462442402945,834,33,8708,8991,58.68568530083503,1,1
Brazil,2019,Geothermal,51702.31908953166,46102.987238878064,5951984920.067894,785683104,159027053528818.12,22510.616945321613,99113.65742871372,48556.089716232826,96715.07493811563,401010,0,6093545799.885452,1,-4.389683729078843,2835.3338525075937,152.58697336568886,7.158551271039421,41.82829981737455,9.754565494191649,19.967372850858133,254.37179667425383,0.0728650997442197,0.3568011017469736,621530576.7371515,41207565.2370524,0.1143364007068958,0,91.67744154496796,32.94516522540858,0,728,1.142008773928992,0,0,91.71015040239068,56.823768350198335,89.12997881768175,0,9.360416368705287,0.300755220474308,0.9961484452210267,3.0926627852814645,1.7211008683136553,78.14091266444424,17.70183988957219,92.95805394051575,248,51,3809,471417,63.29724970261762,0,0
Brazil,2007,Wind,6960.225475995411,2283.058307379789,4597333338.763083,317148471,81307081443038.48,622105.4903750145,50867.91119017622,53072.77550253861,230942.9734703968,153607,1,6792838629.825822,1,23.51453353688948,1715.1122830730594,280.5744515201643,1.7593793395978197,91.1301921184073,25.69072656734791,13.516813449399567,918.1067180798018,0.3218370052248479,0.4281523937891948,313587216.5981023,904807907.3980074,9.226758996565586,1,24.344297340929653,49.76769644372424,1,768,2.8809834861769046,1,1,38.07401438202977,93.70884776108018,46.34481609539516,1,6.170442663143608,3.9980864940926586,4.52513203859624,4.442550532129013,8.327961013287148,70.43869539293564,57.42550166191306,19.312903662076607,842,90,4947,860788,27.30738955290346,1,1
India,2010,Geothermal,19005.098854502077,42180.40585797366,317672157.62131524,1098266529,122549510470529.31,763324.4270493671,17257.35858214785,46465.02673370682,353420.73069012485,25586,1,1475987021.9410217,1,18.86462309705704,2315.411267807081,224.49223942585527,10.907194087289872,76.06015389650015,80.87618971907024,52.4752750039856,603.9515161703081,0.1121022463644526,0.0677348555265723,868602584.1350309,651491574.8300557,0.7430478758372006,1,4.0688808060374,51.06910014079402,1,265,7.21651797375218,0,0,89.6862823546873,11.664015884937983,44.52209558474954,1,0.311764886372905,2.964833673238899,6.882630039196473,5.593298878651074,0.3141343890292813,36.26751163361492,21.009515200204756,26.418563936686056,637,55,3963,582369,75.89103837081832,0,1
France,2011,Geothermal,40252.03044950472,2125.732259178791,382020770.3006584,160661875,188349547290138.75,167827.13563781453,23486.90918799118,90384.24749555798,574971.2528626851,330934,1,4141553809.886418,0,23.5742964093497,436.5524445545565,259.7407129219686,4.768246808474176,53.90052127646193,55.52302546121781,78.78657682841961,357.26673369877807,0.9295067081384992,0.2732342985878721,133756353.16071494,691839936.005964,0.2453518983335423,1,96.5679606695495,87.02006989817525,1,764,0.9460494721937264,0,1,6.5151234265314,57.46826529739128,74.50340531902728,1,1.8371538849987967,2.4144005248737423,8.586374058451002,7.751513610452337,1.3367389077008571,46.73081448405899,2.1185262958892115,93.24387809977992,939,58,2015,289818,86.39943164675732,1,0
Germany,2021,Wind,32371.969252807667,43753.958312949486,866397783.7832601,1222196199,38661371774883.34,947682.4832158088,50532.35058396581,91758.32378211756,783379.6365624467,270017,0,7199788753.115192,1,-0.6521494928121285,2515.368505618005,194.3256703778015,8.610199660468904,4.429114508153786,69.67210569827205,37.39718473724531,407.8283005943623,0.047090097221292,0.0751346028459563,911868156.7496698,928137276.1474684,7.151115105823838,0,7.204449922030132,72.56797344991521,0,77,2.5431496219606684,1,0,63.14547826527336,61.03446258130384,13.939178231308592,1,2.0194267090952653,6.261691602948498,6.814699697846257,2.634541387276905,8.596906042171941,98.7564275958498,53.30891810324363,32.3959230213771,760,25,6168,153548,37.61390313619034,0,0
China,2007,Geothermal,90909.2227056302,34921.96795727385,5422660955.450943,1400996591,174182570089576.03,359249.6162071109,37769.38957861169,30753.940924582053,577262.4296219767,318784,1,4670903397.599534,1,-7.876615168466841,1489.3516167472858,144.91677497206086,1.4123776117083815,56.67386908237068,48.624433655579935,29.96012075280263,661.5402037906072,0.0429742341371915,0.0631816891888539,57732259.71744484,709960136.6298398,4.730493820683068,0,85.11447521718584,34.524796228451535,0,810,9.335776914960766,0,1,2.904524171701828,88.9249338485466,75.05026549265389,0,6.719786704277281,9.60606983995807,5.59979760324277,9.346797003227811,3.398599871998637,54.81643267482608,6.471282246160381,76.34142924758058,479,80,5378,387627,98.74996976171818,1,0
France,2002,Biomass,39464.02863723073,5822.172839988774,5356071953.711592,318861882,69202447717502.055,181051.8494087415,6355.278841676612,89030.54756250491,9878.844260657266,502472,1,6161972576.323159,1,1.5945417829812882,295.84304632769664,249.07013336923143,1.950437816154932,45.08908657376277,9.804209528117935,46.77343228432218,944.7182212720734,0.4103006492158507,0.1561155694360869,913490184.8486573,153789450.4700959,8.394356538171865,1,84.45452328833913,67.2236632636227,0,799,8.626552886992235,0,1,48.03817039420126,46.91571757467299,98.73534139957924,1,8.688703262845568,0.8571102249401441,1.582769634392317,8.984290307801784,4.560677966057055,68.72913397354144,22.7132920942685,22.4287105934706,647,0,8397,982274,91.77011493937133,0,0
India,2014,Geothermal,36715.2627227903,4626.616372123379,7256207900.978757,805387629,155768935713626.75,333020.01190762094,41269.08740311585,37815.73831594215,773265.3704714855,778597,0,4242349326.308536,1,7.036452180670487,2262.6987984685447,154.05496447734615,3.381990597186583,28.07016286314208,35.00737824914558,10.1880104511187,539.1742384947019,0.823908493124055,0.4286874157630378,589431517.1774755,425381059.13182,8.050612543160664,0,26.88184343570238,20.356189751769715,0,369,4.72668202445157,0,1,87.15909799207893,8.0424602377151,70.80885093823272,1,1.982721182921592,4.192551729435825,8.893309063876092,4.807608759804887,6.944030445084119,94.61930077090294,88.65451883673593,19.24808997088363,641,19,6460,795319,66.3526662072952,1,0
China,2021,Wind,4966.6163478372055,48257.39448468108,1779556107.1279578,555098258,40107735074969.23,952906.51861814,98782.05045611032,11679.70221313113,85615.85750635082,753212,1,6533968967.884642,0,1.5067687844718485,2562.7443520624,261.72236603376257,14.289093615041676,32.016746248818926,61.97293906683101,24.313103869950822,798.5607058516563,0.2998642003204089,0.107324484054855,519976145.6905143,305392471.12562555,4.821727209388834,1,10.876227819517482,61.04367280820865,1,240,6.7758275360187366,1,1,36.00399400918235,95.92775520051376,0.9338230825800098,1,0.7749785620744432,9.509524864543208,0.5278264592695325,4.389489388785426,4.36362949909575,70.10478682830379,4.235310268610681,77.28580887025296,954,35,4528,125398,19.54163954043694,0,0
Germany,2013,Solar,29751.77954743128,16246.950773212237,6530105516.299912,1222642295,167672802185052.22,511716.36070204776,55470.818919163234,85692.73418235706,104751.19715730312,563046,0,7609005147.600615,0,12.924492565019383,2464.0977385289057,106.299831950113,9.31988954073508,53.600239569945465,18.499831858286345,73.3815462770697,722.6422594729928,0.0180378443884476,0.08690241034895,604864246.5225868,955501510.998723,4.019092220603604,0,16.60249613218361,34.57287596581244,1,782,8.224835263157894,0,0,32.83916353470391,73.32862157988133,52.82720683521229,0,1.7720193308531806,4.996961031910719,7.31838050688978,7.273201101765926,8.075714788040713,48.08383377370139,72.26328141594577,6.5632290658613535,219,13,8165,969704,93.03799882021842,0,0
China,2023,Hydro,82000.56259873236,8630.643183822942,6780319359.735765,475430461,8931416516109.043,402130.4043456472,30942.589021740285,78118.06909604216,295417.0782146691,111669,1,5208653065.671301,1,5.579608519946026,2490.199136431483,125.10734379194624,6.697150398271456,64.04034955639194,4.130091299442729,63.2315358014795,845.3497102556056,0.695361532916287,0.1511509238362706,5641840.33239044,850444886.6641661,6.046435792020518,1,53.867571427094575,3.9344485414747674,1,512,1.265311040266308,1,0,16.08945599264192,6.018318150264301,20.129943313925423,0,2.8900011881776324,3.909481079368376,1.6602237623339875,0.0500892993174784,0.3271590522576995,29.088924360125237,88.11029781372284,14.402429138020068,447,89,750,174398,5.857457608246753,1,1
